PlayerID,Date,Training,SessionType,Duration,RPE,SessionLoad,DailyLoad,AcuteLoad,ChronicLoad,AcuteChronicRatio,ObjectiveRating,FocusRating,BestOutOfMyself
1,0.0,0.0,18.055555555555554,18.055555555555554,18.055555555555554,18.055555555555554,65.27777777777779,47.56944444444444,47.39583333333333,47.56944444444444,86.63194444444444,88.02083333333334,92.53472222222221
2,0.0,0.0,14.26086956521739,14.26086956521739,14.26086956521739,14.26086956521739,65.91304347826087,51.65217391304348,51.65217391304348,51.65217391304348,97.21739130434783,97.21739130434783,97.21739130434783
3,0.0,0.0,21.25205930807249,21.25205930807249,21.25205930807249,21.25205930807249,63.26194398682043,42.174629324546956,42.00988467874794,42.174629324546956,43.82207578253707,44.3163097199341,17.957166392092258
4,0.0,0.0,0.0,0.0,0.0,0.0,54.41176470588235,54.41176470588235,54.41176470588235,54.41176470588235,8.823529411764707,9.558823529411764,73.2843137254902
5,0.0,0.0,15.22491349480969,15.22491349480969,15.22491349480969,15.22491349480969,61.93771626297578,49.13494809688581,46.71280276816609,49.13494809688581,49.82698961937716,48.09688581314879,91.00346020761245
6,0.0,0.0,10.080645161290322,10.080645161290322,10.080645161290322,10.080645161290322,64.71774193548387,54.83870967741935,54.83870967741935,54.83870967741935,21.16935483870968,20.362903225806452,94.35483870967742
7,0.0,0.0,18.064516129032256,18.064516129032256,18.064516129032256,18.064516129032256,64.51612903225806,46.45161290322581,46.45161290322581,46.45161290322581,68.70967741935485,69.03225806451613,87.41935483870968
8,0.0,0.0,14.864864864864865,14.864864864864865,14.864864864864865,14.864864864864865,61.969111969111964,47.10424710424711,47.10424710424711,47.10424710424711,80.5019305019305,80.5019305019305,84.16988416988417
9,0.0,0.0,17.632850241545896,17.632850241545896,17.632850241545896,17.632850241545896,63.76811594202898,46.3768115942029,46.13526570048309,46.3768115942029,44.927536231884055,41.30434782608695,49.275362318840585
10,0.0,0.0,14.88970588235294,14.88970588235294,14.88970588235294,14.88970588235294,63.970588235294116,49.63235294117647,49.44852941176471,49.63235294117647,26.47058823529412,25.36764705882353,85.29411764705883
11,0.0,0.0,16.35135135135135,16.35135135135135,16.35135135135135,16.35135135135135,69.45945945945947,53.37837837837838,53.10810810810811,53.37837837837838,22.972972972972975,22.972972972972975,15.0
12,0.0,0.0,18.010752688172044,18.010752688172044,18.010752688172044,18.010752688172044,62.634408602150536,45.43010752688172,44.89247311827957,45.43010752688172,19.892473118279568,19.892473118279568,98.65591397849462
13,0.0,0.0,8.899876390605685,8.899876390605685,8.899876390605685,8.899876390605685,65.7601977750309,57.231149567367126,56.86032138442522,57.231149567367126,60.07416563658838,60.07416563658838,25.339925834363413
14,0.0,0.0,0.24096385542168677,0.24096385542168677,0.24096385542168677,0.24096385542168677,57.10843373493976,56.867469879518076,56.867469879518076,56.867469879518076,34.93975903614458,34.69879518072289,71.32530120481928
15,0.0,0.0,17.973856209150327,17.973856209150327,17.973856209150327,17.973856209150327,67.3202614379085,52.94117647058824,49.34640522875817,52.94117647058824,32.02614379084967,32.02614379084967,71.24183006535948
16,0.0,0.0,15.625,15.625,15.625,15.625,71.09375,55.989583333333336,55.46875,55.989583333333336,33.85416666666667,32.94270833333333,48.69791666666667
17,0.0,0.0,12.655086848635236,12.655086848635236,12.655086848635236,12.655086848635236,61.78660049627791,49.37965260545906,49.13151364764268,49.37965260545906,30.024813895781637,28.78411910669975,97.51861042183623
